Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","096","Brunei Darussalam","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","100.137189","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","100.301417","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","100.339235","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","100.49687","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","101.732478","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","100.316185","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","99.686825","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","99.228204","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","99.221837","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","99.493112","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","101.482849","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","096","Brunei Darussalam","2001","2001","23014","Food price inflation","7001","January","%","0.834724","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2002","2002","23014","Food price inflation","7001","January","%","0.494979","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2003","2003","23014","Food price inflation","7001","January","%","0.242724","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2004","2004","23014","Food price inflation","7001","January","%","-0.6004","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2005","2005","23014","Food price inflation","7001","January","%","1.518456","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2006","2006","23014","Food price inflation","7001","January","%","0.479299","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2007","2007","23014","Food price inflation","7001","January","%","0.45234","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2008","2008","23014","Food price inflation","7001","January","%","2.407074","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2009","2009","23014","Food price inflation","7001","January","%","4.992473","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2010","2010","23014","Food price inflation","7001","January","%","0.408827","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2011","2011","23014","Food price inflation","7001","January","%","-0.01159","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2012","2012","23014","Food price inflation","7001","January","%","0.049316","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2013","2013","23014","Food price inflation","7001","January","%","-0.050111","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2014","2014","23014","Food price inflation","7001","January","%","0.007511","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2015","2015","23014","Food price inflation","7001","January","%","-0.126976","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2016","2016","23014","Food price inflation","7001","January","%","0.87931","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2017","2017","23014","Food price inflation","7001","January","%","-1.022152","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2018","2018","23014","Food price inflation","7001","January","%","2.81888","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2019","2019","23014","Food price inflation","7001","January","%","-0.490967","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2020","2020","23014","Food price inflation","7001","January","%","0.280534","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2021","2021","23014","Food price inflation","7001","January","%","4.076536","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2001","2001","23014","Food price inflation","7002","February","%","0.804931","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2002","2002","23014","Food price inflation","7002","February","%","0.480633","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2003","2003","23014","Food price inflation","7002","February","%","0.147665","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2004","2004","23014","Food price inflation","7002","February","%","-0.400534","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2005","2005","23014","Food price inflation","7002","February","%","1.424263","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2006","2006","23014","Food price inflation","7002","February","%","0.462581","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2007","2007","23014","Food price inflation","7002","February","%","0.608453","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2008","2008","23014","Food price inflation","7002","February","%","2.647924","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2009","2009","23014","Food price inflation","7002","February","%","4.592995","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2010","2010","23014","Food price inflation","7002","February","%","0.340392","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2011","2011","23014","Food price inflation","7002","February","%","-0.019567","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2012","2012","23014","Food price inflation","7002","February","%","0.056931","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2013","2013","23014","Food price inflation","7002","February","%","-0.050889","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2014","2014","23014","Food price inflation","7002","February","%","0.496489","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2015","2015","23014","Food price inflation","7002","February","%","-0.49509","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2016","2016","23014","Food price inflation","7002","February","%","0.648313","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2017","2017","23014","Food price inflation","7002","February","%","-0.752137","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2018","2018","23014","Food price inflation","7002","February","%","2.823872","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2019","2019","23014","Food price inflation","7002","February","%","-0.501132","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2020","2020","23014","Food price inflation","7002","February","%","1.042607","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2021","2021","23014","Food price inflation","7002","February","%","3.865563","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2001","2001","23014","Food price inflation","7003","March","%","0.77518","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2002","2002","23014","Food price inflation","7003","March","%","0.466299","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2003","2003","23014","Food price inflation","7003","March","%","0.052658","Fc","Calculated data",""
"CP","Consumer Price Indices","096","Brunei Darussalam","2004","2004","23014","Food price inflation","7003","March","%","-0.200401","Fc","Calculated data",""
